This seems risky.
This smells good.
This tastes good.
This was my idea.
Those are my CDs.
Tom almost cried.
Tom ate my lunch.
Tom ate my lunch.
Tom avoided Mary.
Tom bought a gun.
Tom brought that.
Tom can run fast.
Tom can't see us.
Tom changed jobs.
Tom changed jobs.
Tom changed jobs.
Tom clearly lied.
Tom cooks for us.
Tom didn't laugh.
Tom died at home.
Tom died at home.
Tom died from TB.
Tom died in 2003.
Tom doesn't know.
Tom doesn't know.
Tom doesn't read.
Tom drinks a lot.
Tom got the part.
Tom got very mad.
Tom had a vision.
Tom had jeans on.
Tom had to leave.
Tom has a big TV.
Tom has a rabbit.
Tom has a sister.
Tom has big lips.
Tom has charisma.
Tom has chickens.
Tom has red hair.
Tom has red hair.
Tom has two jobs.
Tom hates school.
Tom hates sports.
Tom helped again.
Tom hurt himself.
Tom is Mary's ex.
Tom is a dentist.
Tom is a dreamer.
Tom is a drummer.
Tom is a monster.
Tom is a mystery.
Tom is a student.
Tom is all alone.
Tom is all alone.
Tom is all right.
Tom is an intern.
Tom is an orphan.
Tom is at Mary's.
Tom is at school.
Tom is bilingual.
Tom is dangerous.
Tom is forgetful.
Tom is important.
Tom is like that.
Tom is mad at us.
Tom is merciless.
Tom is merciless.
Tom is my friend.
Tom is obstinate.
Tom is our guest.
Tom is the owner.
Tom is too young.
Tom is very mean.
Tom is whistling.
Tom isn't a hero.
Tom isn't crying.
Tom isn't crying.
Tom isn't hungry.
Tom isn't in bed.
Tom isn't joking.
Tom isn't joking.
Tom isn't sneaky.
Tom isn't strong.
Tom isn't stupid.
Tom kept digging.
Tom kept reading.
Tom kept singing.
Tom kept singing.
Tom killed a man.
Tom killed a man.
Tom likes cheese.
Tom likes ponies.
Tom likes to run.
Tom looked happy.
Tom looked young.
Tom lost his hat.
Tom lost his job.
Tom lost the bet.
Tom needs a bath.
Tom never sleeps.
Tom often smiles.
Tom plays tennis.
Tom punched Mary.
Tom punched Mary.
Tom punched Mary.
Tom punched Mary.
Tom quit his job.
Tom quit smoking.
Tom reads slowly.
Tom should leave.
Tom slapped Mary.
Tom slapped Mary.
Tom smells awful.
Tom sounds angry.
Tom sounds angry.
Tom sounds angry.
Tom spoke French.
Tom spoke calmly.
Tom steals stuff.
Tom stopped Mary.
Tom studies hard.
Tom studies hard.
Tom swears a lot.
Tom took the job.
Tom walks slowly.
Tom wants a beer.
Tom was abducted.
Tom was cheerful.
Tom was upstairs.
Tom was upstairs.
Tom wasn't crazy.
Tom wasn't drunk.
Tom went fishing.
Tom will find it.
Tom will kill me.
Tom will like it.
Tom won the game.
Tom won the game.
Tom won't eat it.
Tom won't eat it.
Tom won't retire.
Tom's big-headed.
Tom's big-headed.
Tom's distracted.
Trust me on that.
Trust me on that.
Trust me on that.
Trust me on that.
Trust me on this.
Trust me on this.
Try another door.
Try another door.
Try it once more.
Try not to laugh.
Try not to laugh.
Try not to laugh.
Try not to laugh.
Try not to panic.
Try not to panic.
Try not to worry.
Try not to worry.
Try some of this.
Try some of this.
Try this instead.
Try this instead.
Try to calm down.
Try to calm down.
Try to go slower.
Try to go slower.
Try to look busy.
Turn right there.
Turn right there.
Turn to the left.
Turn to the left.
Wait! I'm coming!
Walk ahead of me.
War's not pretty.
Was anybody hurt?
Was anybody hurt?
Was it necessary?
Was that so hard?
Was there a fire?
Was there a note?
Wasn't it enough?
Watch your speed.
Watch yourselves.
Watch yourselves.
Water the plants.
Water the plants.
We all have kids.
We all have kids.
We are not alone.
We are not alone.
We arrived first.
We arrived first.
We ate swordfish.
We both competed.
We both competed.
We both love you.
We both love you.
We came together.
We came together.
We can all dream.
We can all dream.
We can still win.
We can't be sure.
We can't be sure.
We can't do that.
We can't give up.
We can't give up.
We can't give up.
We can't go back.
We considered it.
We demand action.
We depend on you.
We depend on you.
We do not forget.
We enjoy talking.
We enjoy talking.
We found it here.
We found it here.
We gave our word.
We gave our word.
We got separated.
We got separated.
We got separated.
We got separated.
We got too close.
We had a bad day.
We hate violence.
We have a theory.
We have homework.
We have injuries.
We have no money.
We have no money.
We have no proof.
We have no proof.
We have no water.
We have no water.
We have no water.
We have no water.
We have to split.
We have two ears.
We have two kids.
We have two sons.
We heard a noise.
We heard screams.
We just did that.
We just got here.
We just got here.
We kept in touch.
We kept in touch.
We kept our word.
We kept our word.
We know all this.
We know all this.
We know it works.
We know it works.
We left by train.
We left together.
We like children.
We live in peace.
We live together.
We lost the game.
We lost the game.
We make mistakes.
We mean business.
We meant no harm.
We meant no harm.
We met last week.
We met last week.
We met on Sunday.
We must continue.
We must evacuate.
We must fix this.
We must fix this.
We must fix this.
We must sit down.
We must sit down.
We must withdraw.
We need evidence.
We need exercise.
We need somebody.
We need supplies.
We need the rain.
We need you back.
We never do that.
We only want you.
We only want you.
We saw something.
We spoke briefly.
We spoke briefly.
We spoke briefly.
We spoke briefly.
We study Chinese.
We told everyone.
We want to leave.
We were ambushed.
We were ambushed.
We were captured.
We were captured.
We were mistaken.
We were partners.
We were so close.
We were so proud.
We were soldiers.
We were together.
We were too late.
We were too late.
We were too late.
We weren't happy.
We weren't happy.
We weren't lucky.
We will fix this.
We will fix this.
We will not fail.
We wish you luck.
We won the match.
We work together.
We'd better wait.
We'll be careful.
We'll be careful.
We'll be working.
We'll follow Tom.
We'll meet again.
We'll never know.
We'll pay for it.
We'll talk later.
We'll work on it.
We're a bit late.
We're a bit late.
We're all afraid.
We're all afraid.
We're all hungry.
We're all hungry.
We're all scared.
We're all scared.
We're all single.
We're all single.
We're all unique.
We're alone here.
We're alone here.
We're astonished.
We're back early.
We're being used.
We're both right.
We're both right.
We're both wrong.
We're both wrong.
We're classmates.
We're doing well.
We're downsizing.
We're fascinated.
We're getting it.
We're going back.
We're going down.
We're going east.
We're going east.
We're going west.
We're going west.
We're half right.
We're having fun.
We're here alone.
We're here alone.
We're here early.
We're historians.
We're home early.
We're in a hurry.
We're in college.
We're in control.
We're in trouble.
We're in trouble.
We're just lucky.
We're just tired.
We're just tired.
We're lifeguards.
We're meditating.
We're not buying.
We're not dating.
We're not dating.
We're not eating.
We're not family.
We're not guilty.
We're not moving.
We're not needed.
We're not stupid.
We're not stupid.
We're on our own.
We're on our own.
We're on our way.
We're prejudiced.
We're right here.
We're speechless.
We're still here.
We're successful.
We're surrounded.
We're taking off.
We're the owners.
We're undressing.
We're undressing.
We're unemployed.
We're unemployed.
We're untalented.
We're untalented.
We're very close.
We're very close.
We're very happy.
We've done a lot.
We've got a boat.
We've got a leak.
We've got enough.
We've got enough.
Welcome to Japan.
"Well, here we go."
Were you excited?
Were you excited?
Were you excited?
Were you excited?
Were you excited?
Were you excited?
Were you shot at?
Were you shot at?
Were you sincere?
Were you sincere?
Were you sincere?
Were you unhappy?
Were you unhappy?
What a big eater!
What a big truck!
What a cute baby!
What a funny man!
What a funny man!
What a funny man!
What a good shot!
What a heavy bag!
What a hypocrite!
What a hypocrite!
What a nice bike!
What a nightmare!
What a smart guy!
What can be done?
What can you say?
What can you say?
What can you see?
What can you see?
What causes that?
What could it be?
What did she say?
What did we miss?
What did you buy?
What did you buy?
What did you eat?
What did you eat?
What did you eat?
What did you eat?
What did you get?
What did you say?
What did you say?
What did you say?
What did you say?
What did you see?
What did you see?
What do bees eat?
What do bees eat?
What do you have?
What do you know?
What do you know?
What do you like?
What do you like?
What do you like?
What do you mean?
What do you mean?
What do you need?
What do you need?
What do you need?
What do you need?
What do you seek?
What do you seek?
What do you want?
What do you want?
What do you want?
What do you want?
What does he say?
What does he see?
What does she do?
What else is new?
What happens now?
What has he done?
What have I done?
What have we got?
What have we got?
What have we got?
What if I refuse?
What if he fails?
What is all this?
What is going on?
What is going on?
What is he after?
What is he doing?
What is he up to?
What is he up to?
What is his name?
What is it about?
What is our plan?
What is our plan?
What is the news?
What is the time?
What is this for?
What is your age?
What is your age?
What is your job?
What shall we do?
What shall we do?
What shall we do?
What should I do?
What was I to do?
What will we eat?
What will we eat?
What will you do?
What will you do?
What woke you up?
What woke you up?
What woke you up?
What woke you up?
What woke you up?
What woke you up?
What's for lunch?
What's happening?
What's he hiding?
What's he hiding?
What's it called?
What's she doing?
What's that bird?
What's the catch?
What's the catch?
What's the hurry?
What's the score?
What's the score?
What's this mess?
What's your beef?
What's your name?
What's your name?
What's your name?
What's your name?
What's your name?
What's your name?
What's your name?
What's your plan?
What's your plan?
What's your wish?
What's your wish?
What've you done?
Whatever you say.
Whatever you say.
Whatever you say.
Whatever you say.
When are you off?
When do we leave?
When do we start?
When does it end?
When does it end?
When will you go?
When will you go?
Where are we now?
Where are we now?
Where can I park?
Where did you go?
Where did you go?
Where did you go?
Where did you go?
Where did you go?
Where did you go?
Where did you go?
Where did you go?
Where did you go?
Where do I sleep?
Where do I sleep?
Where is my belt?
Where is my book?
Where is my comb?
Where is my seat?
Where is the boy?
Where is the boy?
Where is the cat?
Where is the cat?
Where is the cat?
Where is the dog?
Where's a mirror?
Where's everyone?
Where's my money?
Where's my phone?
Where's my razor?
Where's the boss?
Where's the exit?
Where's the park?
Where's the rest?
Where's the soap?
Where's your dog?
Where's your dog?
Where's your dog?
Where's your hat?
Which is cheaper?
Which is cheaper?
Which is our car?
Which one was it?
Which one was it?
Which way is out?
Who brought this?
Who developed it?
Who developed it?
Who did you meet?
Who did you meet?
Who do you trust?
Who do you trust?
Who do you trust?
Who do you trust?
Who else is here?
Who is that lady?
Who is this girl?
Who is this lady?
Who notified you?
Who notified you?
Who ordered that?
Who ordered that?
Who painted that?
Who painted this?
Who took my keys?
Who will help me?
Who's had enough?
Who's in command?
Who's in control?
Who's my teacher?
Who's my teacher?
Who's not coming?
Who's the author?
Whose turn is it?
Whose turn is it?
Why are you here?
Why are you here?
Why are you late?
Why are you late?
Why can't I hear?
Why can't I hear?
Why can't I hear?
Why can't I move?
Why did Tom call?
Why did you call?
Why did you call?
Why did you come?
Why did you come?
Why did you come?
Why did you quit?
Why did you quit?
Why did you quit?
Why did you stop?
Why did you stop?
Why did you stop?
Why did you stop?
Why do you study?
Why do you study?
Why would he lie?
Will that be all?
Will that change?
"Will you go, too?"
"Will you go, too?"
Will you help me?
Will you join us?
Will you join us?
Will you join us?
Will you shut up?
Will you shut up?
Will you tell me?
Will you tell me?
Winter is coming.
Words failed her.
Words failed her.
Words failed him.
Words failed him.
Would it help me?
Would it help me?
Yolks are yellow.
Yolks are yellow.
You abandoned me.
You all did well.
You all did well.
You are a doctor.
You are a doctor.
You are a genius.
You are a genius.
You are blushing.
You are children.
You are deranged.
You are dreaming.
You are dreaming.
You are fabulous.
You are fabulous.
You are gorgeous.
You are gorgeous.
You are hopeless.
You are hopeless.
You are not kind.
You are to blame.
You are to blame.
You are too late.
You are too late.
You aren't wrong.
You better hurry.
You better hurry.
You better hurry.
You better hurry.
"You blew it, Tom."
You came at five.
You came in late.
You can all help.
You can all help.
You can go there.
You can go there.
You can go there.
You can go there.
You can go there.
You can go there.
You can go there.
You can go there.
You can look now.
You can trust me.
You can trust us.
You can trust us.
You can use mine.
You can't buy me.
You can't go now.
You can't go out.
You can't go out.
You can't go yet.
You can't go yet.
You can't go yet.
You can't go yet.
You can't go yet.
You can't go yet.
You can't say no.
You can't say no.
You deserve more.
You did say that.
You gave me hope.
You gave me hope.
You had a choice.
You had a choice.
You have a point.
You have my word.
You have my word.
You have my word.
You have my word.
You have no idea.
You have no idea.
You have no idea.
You have no life.
You have no life.
You have to come.
You have to come.
You have to wait.
You know I can't.
You know me well.
You know me well.
You know the law.
You know the law.
You look amazing.
You look nervous.
You look nervous.
You look nervous.
You look nervous.
You look nervous.
You look perfect.
You look perfect.
You look perfect.
You look perfect.
You look perfect.
You look perfect.
You look so cool.
You look so cool.
You look so pale.
You look younger.
You look younger.
You made Tom cry.
You made me late.
You make me sick.
You make me sick.
You may be right.
You may be right.
You may be right.
You may go there.
You may go there.
You may go there.
You may go there.
You may go there.
You may go there.
You may meet him.
You may meet him.
You may quote me.
You missed a lot.
You missed a lot.
You must tell me.
You must tell me.
You must tell me.
You must tell me.
You must tell us.
You need a drink.
You need a drink.
You need a drink.
You need a drink.
You need to come.
You need to come.
You need to rest.
You need to rest.
You need to stop.
You need to stop.
You need to stop.
You need to stop.
You need to stop.
You saved us all.
You saved us all.
You saved us all.
You saved us all.
You should do it.
You should do it.
You were perfect.
You were perfect.
You were perfect.
You were perfect.
You were perfect.
You were perfect.
You were perfect.
You were perfect.
You were perfect.
You were perfect.
You were perfect.
You were perfect.
You will obey us.
You will obey us.
You will survive.
You will survive.
You'll like this.
You'll like this.
You're a man now.
You're a man now.
You're a traitor.
You're a traitor.
You're a traitor.
You're a traitor.
You're all alone.
You're all alone.
You're all alone.
You're all alone.
You're all alone.
You're all alone.
You're all crazy.
You're all crazy.
You're all fired.
You're all fired.
You're all happy.
You're all happy.
You're all happy.
You're all happy.
You're all happy.
You're all happy.
You're all right.
You're all right.
You're ambitious.
You're ambitious.
You're ambitious.
You're ambitious.
You're ambitious.
You're assertive.
You're assertive.
You're assertive.
You're beautiful.
You're beautiful.
You're beautiful.
You're beautiful.
You're conceited.
You're conceited.
You're conceited.
You're conceited.
You're conceited.
You're conceited.
You're courteous.
You're courteous.
You're courteous.
You're courteous.
You're courteous.
You're exhausted.
You're exhausted.
You're exhausted.
You're forgetful.
You're forgetful.
You're forgetful.
You're forgetful.
You're forgetful.
You're forgetful.
You're fortunate.
You're fortunate.
You're fortunate.
You're fortunate.
You're fortunate.
You're fortunate.
You're impatient.
You're impatient.
You're in danger.
You're in danger.
You're lying now.
You're lying now.
You're my friend.
You're no doctor.
You're no doctor.
You're no singer.
You're no singer.
You're no singer.
You're no singer.
You're not alone.
You're not alone.
You're not alone.
You're not alone.
You're not alone.
You're not alone.
You're not dying.
You're not fired.
You're not fired.
You're not fired.
You're not fired.
You're not fired.
You're not fired.
You're obnoxious.
You're obnoxious.
You're obnoxious.
You're obnoxious.
You're obnoxious.
You're observant.
You're powerless.
You're powerless.
You're prisoners.
You're resilient.
You're resilient.
You're resilient.
You're resilient.
You're resilient.
You're resilient.
You're resilient.
You're resilient.
You're resilient.
You're satisfied.
You're satisfied.
You're satisfied.
You're satisfied.
You're satisfied.
You're shivering.
You're so pretty.
You're talkative.
You're talkative.
You're talkative.
You're talkative.
You're talkative.
You're talkative.
You're too naive.
You're too tense.
You're too tense.
You're too tense.
You're too tense.
You're too tense.
You're too tense.
You're unethical.
You're unethical.
You're very busy.
You're very busy.
You're very busy.
You're very busy.
You're very busy.
You're very busy.
You're very busy.
You're very busy.
You're very busy.
You're very busy.
You're very busy.
You're very busy.
You're very good.
You're very good.
You're very good.
You're very good.
You're very good.
You're very good.
You're very good.
You're very good.
You're very good.
You're very good.
You're very good.
You're very good.
You're very late.
You're very nice.
You're very nice.
You're very nice.
You're very nice.
You're very nice.
You're very nice.
You're very nice.
You're very nice.
You're very nice.
You're very open.
You're very open.
You're very open.
You're very open.
You're very open.
You're very open.
You're very rude.
You're very rude.
You're very rude.
You're very rude.
You're very rude.
You're very rude.
You're very rude.
You're very rude.
You're very rude.
You're very rude.
You're very rude.
You're very rude.
You're very sick.
You're very sick.
You're very tall.
You're very tall.
You're very tall.
You're very tall.
You're very tall.
You're very tall.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're very wise.
You're wonderful.
You're wonderful.
You're wonderful.
You're wonderful.
You're wonderful.
Your car is fast.
Your car is fast.
Your dog is here.
Your face is red.
Your face is red.
Your fly is open!
Your fly is open!
Your room is big.
Yours was better.
Yours was better.
Yours was better.
A dog bit her leg.
A dog bit her leg.
A dog was running.
A drunk robbed me.
A leaf is falling.
Add a little milk.
Add a little milk.
Adjust the brakes.
Advance two steps.
Advance two steps.
Am I a bad person?
Am I going to die?
Am I making sense?
Am I making sense?
Am I on that list?
Am I the only one?
Am I the only one?
Am I under arrest?
Any paper will do.
Are they Canadian?
Are they Canadian?
Are they Japanese?
Are they Japanese?
Are they all nuts?
Are they all nuts?
Are they brothers?
Are they students?
Are they worth it?
Are they worth it?
Are you a student?
Are you a student?
Are you all alone?
Are you all ready?
Are you all ready?
Are you all ready?
Are you all right?
Are you all right?
Are you all right?
Are you all right?
Are you all right?
Are you ambitious?
Are you ambitious?
Are you ambitious?
Are you ambitious?
Are you available?
Are you bachelors?
Are you bachelors?
Are you contented?
Are you from here?
Are you from here?
Are you happy now?
Are you in Boston?
Are you in Boston?
Are you in danger?
Are you in danger?
Are you listening?
Are you listening?
Are you listening?
Are you listening?
Are you motivated?
Are you motivated?
Are you motivated?
Are you motivated?
Are you motivated?
Are you motivated?
Are you ready now?
Are you ready now?
Are you ready now?
Are you ready now?
Are you ready now?
Are you ready now?
Are you religious?
Are you religious?
Are you saying no?
Are you saying no?
Are you surprised?
Are you surprised?
Are you surprised?
Are you surprised?
Are you surprised?
Are you the mayor?
Are you the mayor?
Are you up for it?
Are you up for it?
Are you up for it?
Are you up for it?
Are you up for it?
Are you up for it?
Are your eyes bad?
Aren't you hungry?
Aren't you hungry?
Aren't you hungry?
Aren't you sleepy?
Aren't you sleepy?
Ask me a question.
Ask your question.
Be honest with me.
Be kind to others.
Be kind to others.
Be nice to others.
Be nice to others.
Beware of the dog!
Birds build nests.
Boys will be boys.
Break time's over.
Breathe in deeply.
Bring me my shoes.
Bring me my shoes.
But I was careful.
But I was careful.
But I was careful.
Call an ambulance.
Call an ambulance.
Call her tomorrow.
Can I ask why not?
Can I come in now?
Can I dial direct?
Can I dial direct?
Can I do anything?
Can I go home now?
Can I make copies?
Can I make copies?
Can I make copies?
Can I rely on you?
Can I rely on you?
Can I talk to you?
Can I try this on?
Can I try this on?
Can Tom get a dog?
Can all birds fly?
Can all birds fly?
Can the baby walk?
Can we go fishing?
Can we reschedule?
Can you afford it?
Can you afford it?
Can you afford it?
Can you afford it?
Can you beat that?
Can you beat that?
Can you elaborate?
Can you go faster?
Can you go faster?
Can you go faster?
Can you go faster?
Can you handle it?
Can you handle it?
Can you handle it?
Can you handle it?
Can you handle it?
Can you handle it?
Can you handle it?
Can you handle it?
Can you read that?
Can you read that?
Can you read that?
Can you read that?
Can you read that?
Can you read that?
Can't you help us?
Can't you help us?
Can't you help us?
Can't you help us?
Carry this for me.
Carry this for me.
"Champagne, please."
Choose one person.
Choose one person.
Christmas is soon.
Christmas is soon.
Click on the link.
Cocaine is a drug.
Come a bit closer.
Come a bit closer.
Come and see this.
Come and see this.
Come here at once.
Come here quickly.
Come here quickly.
Come home at once.
Come home at once.
Come into my arms.
Come into my room.
"Come on, admit it."
"Come on, admit it."
"Come on, trust me."
Come play with us.
Come play with us.
Come to my office.
Compare the facts.
Could you do that?
Could you do that?
Cows give us milk.
Cows give us milk.
Crime doesn't pay.
Cut off the power.
Cut the power off.
Cut the power off.
Deal us the cards.
Deal us the cards.
Did I do all that?
Did I fall asleep?
Did I startle you?
Did I startle you?
Did I wake you up?
Did I wake you up?
Did I wake you up?
Did I wake you up?
Did I wake you up?
Did I wake you up?
Did Tom seem busy?
Did they hurt you?
Did they hurt you?
Did they hurt you?
Did they hurt you?
Did they hurt you?
Did you hear that?
Did you hear that?
Did you hear that?
Did you hear that?
Did you hear that?
Did you know that?
Did you know that?
Did you live here?
Did you live here?
Did you make this?
Did you make this?
Did you read them?
Did you send them?
Did you send them?
Did you send them?
Did you send them?
Did you shoot Tom?
Did you shoot Tom?
Did you wash that?
Did you wash that?
Didn't you go out?
Didn't you go out?
Didn't you go out?
Didn't you go out?
Didn't you go out?
Diet is important.
Disable the alarm.
Disable the alarm.
Do I have a fever?
Do ants have ears?
Do as you're told.
Do as you're told.
Do it by yourself.
Do they like wine?
Do they like wine?
Do we have a deal?
Do you drink beer?
Do you drink beer?
Do you drink wine?
Do you drink wine?
Do you drink wine?
Do you drink wine?
Do you ever sleep?
Do you ever sleep?
Do you ever sleep?
Do you ever sleep?
Do you feel lucky?
Do you feel lucky?
Do you feel lucky?
Do you feel lucky?
Do you feel lucky?
Do you feel lucky?
Do you feel lucky?
Do you guys smoke?
Do you have a bag?
Do you have a car?
Do you have a car?
Do you have a car?
Do you have a dog?
Do you have a dog?
Do you have a pen?
Do you have a pen?
Do you have a pen?
Do you have a pet?
Do you have a pet?
Do you have a pet?
Do you have a pet?
Do you have a sec?
Do you have a son?
Do you have money?
Do you have paper?
Do you know Latin?
Do you like music?
Do you like music?
Do you like music?
Do you like music?
Do you like music?
Do you like music?
Do you like trips?
Do you live alone?
Do you live alone?
Do you live alone?
Do you live alone?
Do you live alone?
Do you live alone?
Do you live alone?
Do you love music?
Do you love music?
Do you love music?
Do you mean to go?
Do you mean to go?
Do you need a bag?
Do you need money?
Do you need money?
Do you see a rose?
Do you see a star?
Do you smell that?
Do you understand?
Do you want a cab?
Do you want a car?
Do you want a car?
Do you want a job?
Do you want a job?
Do you want to go?
Do you want to go?
Do you want to go?
Do you want to go?
Do you want to go?
Do you want to go?
Do you want to go?
Do you wish to go?
Do your very best.
Do your very best.
Does Tom eat eggs?
Does Tom know why?
Does he live here?
Does he live here?
Does he live here?
Does she know you?
Does she know you?
Does truth matter?
Does truth matter?
Dogs are faithful.
Don't answer that.
Don't answer that.
Don't be so angry.
Don't be so silly.
Don't be so silly.
Don't believe him.
Don't count on it.
Don't count on it.
Don't deceive him.
Don't do it again.
Don't do it again.
Don't do that now.
Don't do that now.
Don't eat garbage.
Don't eat garbage.
Don't even try it.
Don't fire anyone.
Don't fire anyone.
Don't forget that.
Don't forget that.
Don't forget that.
Don't forget that.
Don't get excited.
Don't go in there.
Don't go in there.
Don't hurt anyone.
Don't hurt anyone.
Don't laugh at me.
Don't let me down.
Don't let me down.
Don't look at him!
Don't look at him!
Don't look for us.
Don't look for us.
Don't look so sad.
Don't look so sad.
Don't make a fuss.
Don't make me beg.
Don't rely on him.
Don't rely on him.
Don't repeat that.
Don't repeat that.
Don't repeat that.
Don't repeat that.
Don't run so fast.
Don't screw it up!
Don't screw it up!
Don't screw it up!
Don't talk to Tom.
Don't talk to Tom.
Don't tell anyone.
Don't tell anyone.
Don't tell anyone.
Don't tell anyone.
Don't tell anyone.
Don't tell anyone.
Don't threaten me.
Don't threaten me.
Don't turn around.
Don't turn around.
Don't wait for me.
Don't wake her up.
Don't you go away.
Don't you like us?
Don't you like us?
Drop your weapons!
Drop your weapons!
Drop your weapons!
Drop your weapons!
Earth is a planet.
Even my mom knows.
Every bus is full.
Everybody cheered.
Everybody cheered.
Everybody is fine.
Everybody is sore.
Everybody is sore.
Everybody's happy.
Everybody's happy.
Everybody's tired.
Everyone got sick.
Everyone is angry.
Everyone is drunk.
Everyone is going.
Everyone is going.
Everyone is happy.
Everyone is happy.
Everyone is ready.
Everyone is tired.
Everyone knows me.
Everyone sat down.
Everyone sat down.
Everyone screamed.
Everyone screamed.
Everyone survived.
Everyone was hurt.
Everyone was hurt.
Everyone's asleep.
Everyone's asleep.
Everyone's eating.
Everything is bad.
Everything is new.
Everything is new.
Everything is set.
Everything is set.
Everything worked.
Everything's fine.
Exercise outdoors.
Exercise outdoors.
Fill in this form.
Finish your drink.
Finish your drink.
Fire is dangerous.
Fry an egg for me.
Get into your car.
Get into your car.
Get into your car.
Get into your car.
Get me some water.
Get me some water.
Get on your knees.
Get on your knees.
Get on your knees.
Get on your knees.
Get on your knees.
Get on your knees.
Get on your knees.
Get out of my bed.
Get out of my bed.
Get out of my bed.
Get out of my bed.
Get out of my car.
Get out of my car.
Get out of my way.
Get ready for bed.
Get ready for bed.
Get ready quickly.
Get up out of bed.
Get up out of bed.
"Get up, everybody."
Give me an orange.
Give me five days.
Give me five days.
Give me some milk.
Give me the money.
Give me the phone.
Give me the phone.
Give me the sword.
Give me the sword.
Give me your belt.
Give me your hand.
Give me your keys.
Give me your keys.
Give these to Tom.
Give these to Tom.
Go ahead and talk.
Go ahead and talk.
Go away right now!
Go away. I'm busy.
Go away. I'm busy.
Go get some water.
Go get some water.
Go straight ahead.
God bless America.
"Goodnight, Mother."
"Goodnight, ladies."
Grab hold of this.
Grab hold of this.
Has Tom eaten yet?
Has Tom eaten yet?
Has the bell rung?
Haste makes waste.
Haste makes waste.
"Have a drink, Tom."
Have you finished?
Have you finished?
Have you finished?
Have you gone mad?
Have you gone mad?
Have you gone mad?
Have you gone mad?
Have you gone mad?
Have you gone mad?
Have you tried it?
Have you tried it?
Hay is for horses.
Hay is for horses.
He appeared young.
He appeared young.
He arrived safely.
He asked for food.
He asked for help.
He became furious.
He began to sweat.
He began to sweat.
He blackmailed me.
He blocked my way.
He broke his word.
He broke his word.
He broke my heart.
He called my name.
He came back soon.
He came in person.
He came to see me.
He can't be young.
He can't help you.
He can't help you.
He carried a cane.
He chewed his gum.
He cried with joy.
He deals in grain.
He did a good job.
He did a good job.
He did it himself.
He did not listen.
He did not listen.
He didn't protest.
He didn't protest.
He didn't show up.
He died last year.
He died of cancer.
He died yesterday.
He died yesterday.
He died yesterday.
He died yesterday.
He does not smoke.
He doesn't listen.
He drank a little.
He drives a truck.
He drives roughly.
He dropped a vase.
He earns a living.
He employs a maid.
He employs a maid.
He exhaled loudly.
He fills the bill.
He gave her a box.
He gave me a cold.
He gave me a hint.
He glanced at her.
He goes to school.
He got me a watch.
He got very drunk.
He got very drunk.
He got well again.
He grabbed my arm.
He grabbed my arm.
He had a new idea.
He had no coat on.
He had no coat on.
He had three sons.
He hanged himself.
He has a few pens.
He has a headache.
He has a headache.
He has a headache.
He has a headache.
He has a huge ego.
He has blond hair.
He has brown eyes.
He has curly hair.
He has curly hair.
He has no bicycle.
He has no remorse.
He has short hair.
He has small feet.
He has three sons.
He hates his life.
He hates shopping.
He hates shopping.
He helped me move.
He himself did it.
He is a big eater.
He is a biologist.
He is a born poet.
He is a brave man.
He is a daredevil.
He is a detective.
He is a dramatist.
He is a gentleman.
He is a gentleman.
He is a physicist.
He is a physicist.
He is a quiet man.
He is a scientist.
He is a scientist.
He is about forty.
He is an American.
He is an evil man.
He is at his desk.
He is beyond help.
He is beyond hope.
He is getting old.
He is in business.
He is incompetent.
He is influential.
He is intelligent.
He is introverted.
He is just my age.
He is not married.
He is not so tall.
He is on the team.
He is quite right.
He is running now.
He is still alive.
He is still angry.
He is teaching me.
He is unrealistic.
He is very honest.
He is walking now.
He is watching TV.
He is watching TV.
He isn't here now.
He isn't here now.
He just texted me.
He just texted me.
He keeps his word.
He keeps two cats.
He kept it secret.
He kept on crying.
He kept on crying.
He killed himself.
He knows too much.
He lay on the bed.
He left the house.
He likes my jokes.
He likes my jokes.
He likes sleeping.
He likes sleeping.
He lives above me.
He lives close by.
He lives frugally.
He lives frugally.
He lives in Kyoto.
He lives in Osaka.
He lives in Tokyo.
He looks after us.
He looks confused.
He looks confused.
He looks confused.
He looks familiar.
He lost his honor.
He loves to party.
He loves to party.
He loves to party.
He made a mistake.
He made me a cake.
He made me a cake.
He made me a suit.
He may come today.
He moved to Tokyo.
He must find work.
He must find work.
He needed to rest.
He never asked me.
He owns this land.
He raised his arm.
He raised his arm.
He raised his hat.
He ran five miles.
He refused to pay.
He refused to pay.
He refused to pay.
He refused to pay.
He requested help.
He requested help.
He ruined my life.
He runs very fast.
He runs very fast.
He sat on the bed.
He saved a sailor.
He saw everything.
He saw everything.
He shook his head.
He skipped a year.
He speaks English.
He speaks Russian.
He speaks Russian.
He speaks quickly.
He started to cry.
He started to cry.
He stayed up late.
He stole my heart.
He struck a match.
He takes vitamins.
He talks too fast.
He teaches Arabic.
He threw the ball.
He told the truth.
He told the truth.
He took a day off.
He took a picture.
He turned the key.
He turned the key.
He turned traitor.
He twisted my arm.
He wakes up early.
He walked quietly.
He wants an apple.
He wants to speak.
